Crop,N,P,K,temperature,ph,soil_humidity,air_humidity,light_intensity,light_duration,co2,o2
Tomato,13,60,76,21.829651430714,7.23187074012837,15.822247476862400,45.5782555530672,542.6911868035640,21.999057737475300,95.99464281156850,17.8721075750209
Tomato,59,119,98,22.8335162643156,6.32442270407624,8.134974842624880,42.4784363463914,151.50780070225300,15.876447197881700,64.74058357369130,34.17078876683260
Tomato,52,104,96,32.3865181961721,5.85074264584679,22.530648972535900,78.0659188359611,684.1589258267110,19.901079490146200,51.16707390211600,87.58851020332550
Tomato,2,104,58,22.585429743389,7.46783394651709,25.307995690355600,44.3901952362225,700.610319164081,16.254804801044100,40.512908279097400,88.98611904333090
Tomato,66,85,52,31.1860911051121,6.60845189055285,57.89863602595350,66.5853192694064,902.8498897443910,10.93535116888510,89.98458635941710,48.49289710173540
Tomato,8,89,82,22.8619734300507,5.69330422242964,44.36341666333890,67.0169531609333,881.1643551225190,8.894694196699150,74.49629857193100,40.0683583903138
Tomato,47,112,22,28.0219463450047,6.73589586006166,70.91538546290170,63.9243354879414,191.93670522812900,20.19345350410540,94.33498078347610,55.76065591702600
Tomato,24,67,87,16.9447282708535,6.32190345673928,80.27651358889110,44.2091471075817,14.041128020882200,21.595994628705300,26.682064716804900,24.709094429298400
Tomato,27,83,97,25.1217194712899,7.21548575411487,33.25765032588490,47.130632237213100,653.507684195337,8.789788517381450,189.2306462326430,1.3579998254253900
Tomato,33,48,86,27.4207301637618,7.12709251392849,2.4689334869322500,68.4263138907533,699.4261617417240,19.953086457836500,52.59248002160990,59.60334238813450
Tomato,49,113,42,33.8720357415449,6.62461945877988,14.37129412422850,48.7147781813048,915.7713969705690,23.588136555772000,118.15857986855500,28.219826629231400
Tomato,37,110,28,27.685222591869,5.54152387498242,8.779250958229530,63.687826393888,736.2337109958600,18.47279979543220,2.1179594085517300,95.74139876893170
Tomato,52,76,87,32.1088367412707,6.4408732060706,16.252286370951200,77.9622039533822,548.2569535352720,13.698109291928300,94.57101087392130,25.327661423517800
Tomato,51,98,76,31.212117167826,6.89091332827867,80.9979960408651,77.0346233295974,107.14972125148300,14.142699650650200,106.16807420094900,95.01469753358120
Tomato,87,113,36,24.6732855184645,5.77009713398805,32.05796223549520,33.8825203801475,804.2154461961500,9.062621308776840,181.13877222179500,68.32303935618620
Tomato,77,73,84,23.1217177315139,6.85792919220437,66.07164620468390,77.9751552416815,843.9963540548400,17.21841148713750,108.36564216991800,9.421358913365500
Tomato,76,105,24,30.2473474637752,7.45556170143512,9.493466751323060,56.8045561540531,200.75645265783400,3.952132586608280,135.85383670873900,59.007861433333800
Tomato,21,87,45,29.9299808794677,6.6035644123629,34.77068434887880,55.4034073260259,447.66944742189400,2.700908691848040,92.03233699622980,1.740981241923770
Tomato,41,113,97,22.1138777222263,7.16725441900255,68.72048687641760,70.1668146139285,944.7756727646490,10.315361002372600,133.38474008895300,29.647657969959800
Tomato,88,75,24,18.3376694158038,5.63590474778234,64.78669407741090,43.3270373529459,531.1538814488800,19.740113000222900,51.205694997692200,69.14648681441730
Tomato,13,40,67,34.6265407057302,5.66408338455184,3.7508963329372000,78.9232940974978,208.77501502047000,21.545884321060100,92.51049493978180,25.287938517453600
Tomato,4,77,33,32.1879088407845,6.98463622520283,54.90435153451360,31.290798146011,473.1850957979780,20.05519233244000,178.68389605192500,89.94720805328820
Tomato,77,33,27,15.6458665719957,6.40765826805277,5.179879669360400,50.4609874453352,713.9967913309030,7.776690769187260,107.77180029499300,68.25008325803740
Tomato,20,36,25,29.1218030640093,5.73466063545238,92.06471821080180,83.5345135951785,9.871468277092840,11.686638024030800,125.27872809681400,52.20198788461360
Tomato,92,32,66,30.1347027821638,6.74268250502933,34.77004380502210,75.749478382384,200.07290997562700,14.15299980455860,186.7565520277610,90.19030468741820
Tomato,91,43,55,25.551112517842,6.48656121714503,61.78382612583750,47.2859535240901,391.55529572542200,7.059386460092880,2.29322888978416,92.29046770617670
Tomato,18,94,71,34.6898585632869,6.78120716623431,24.289600096267000,31.3167472598925,626.8546486538210,17.004227720614600,126.56989632775200,38.710630641198700
Tomato,63,85,22,29.9255611605947,7.47227587905917,98.2774323239029,54.2230687726439,350.44818211801700,8.412221104185750,96.39780110962650,48.51938364793170
Tomato,62,49,97,24.4667338135347,6.35893068683004,75.21710394113230,48.67153805517,341.03303083694200,6.139968475026450,87.85144100591230,3.0209556297655200
Tomato,35,103,89,32.8555860948789,5.52505244547651,88.29034528892020,37.9021652522506,306.1501198752830,9.388190263385700,20.97353512355910,54.16795771199880
Tomato,29,38,74,31.7699732033077,6.87895471826899,95.63640180972990,49.4359482013508,876.7673511299140,9.988146479945210,180.5199799627470,63.93141152809380
Tomato,95,70,87,15.7965524844133,7.07004922173816,79.00230876421690,53.9839401530355,420.4458830100470,1.724911909294120,189.46327647794900,69.68917424733790
Tomato,23,30,58,34.7325302146438,7.08031897000797,63.89857944270250,51.351170959681,388.88655915695700,21.47902044054260,76.02132750692280,35.76534430904690
Tomato,46,44,44,32.5760140294298,6.59666622840021,45.95743153026090,56.5643084705116,135.63368540197700,9.876467730686830,151.39489694283300,95.6844389925255
Tomato,73,91,67,22.8618969049311,5.64347191351429,38.67503473978560,71.2843094408634,264.7584457793700,18.854696647169100,73.19957361823170,7.157640691048600
Tomato,0,38,31,32.5284115395926,6.4059466219279,24.807530413191600,35.1616548359561,833.7658655890660,10.38865303431060,84.80689157006890,27.993726432458600
Tomato,51,101,60,29.3642525120743,6.37011356083952,90.8090122576528,87.5123012087186,992.3088877579300,3.5498076047161900,22.09939021137900,57.292888895952
Tomato,74,38,33,26.3189687031914,5.75896206156765,58.01084671039230,74.8519678760384,400.4789168939400,7.747089576355520,124.41916802920300,18.09867831933010
Tomato,24,108,23,26.2855533119214,6.72534416109327,15.851005869639500,76.1420086153913,121.31255049355100,5.985162858110400,16.41264832674270,34.68409986554420
Tomato,24,83,23,22.7629515064753,7.07732131247733,91.04118930544500,46.5075245066559,325.81300152548200,3.9493456316757100,107.2229579429890,1.5157652343763100
Tomato,99,117,21,19.618834198827,6.20709150558914,86.77177898296490,41.4035335088156,354.67204874711900,8.863091374733390,184.14651020504300,17.70990360897950
Tomato,49,93,45,22.7882562567942,6.35581195580859,21.588915565291900,76.0812288876211,915.558747648632,17.081974088312700,41.211498963828000,35.460947972274700
Tomato,31,35,51,28.2652950152851,6.58261750288089,71.83183052947470,65.534365238589,277.75995566149100,1.101026668623240,116.37026641106100,50.15037291288380
Tomato,43,91,24,31.9257795895894,5.76092443580838,47.04437960555770,56.3004650565404,954.3027737150980,6.871293541613900,26.481828019358100,45.58871702825500
Tomato,9,78,93,31.6132665763012,7.03740809218578,35.89955894694690,74.1280678972164,825.526336195909,1.1509982955977100,31.605614740020900,21.641384495360000
Tomato,87,116,74,22.4886786734596,7.19338261289655,85.2885853063277,70.0444110359553,973.0029600193230,7.922712089224020,87.56592762838460,21.317658745483200
Tomato,11,113,54,18.03947429724,5.73727438485109,46.45615034314990,85.8676002106347,70.80269015350840,10.610566232598400,80.33279036966540,38.41535734593410
Tomato,44,68,55,29.8174796849711,6.31024031124981,30.733050999737200,38.2289053345668,58.72627892290110,16.119644318256900,72.55005359873690,74.71537476928410
Tomato,78,98,86,18.3051286334633,6.79584590814542,88.3481468271029,82.7757038038948,647.7547351208830,9.756310433433590,178.1113662778210,48.56557022637280
Tomato,61,62,59,22.2545623512604,5.66638728996044,67.26533943941600,50.9086286228068,21.338129789160300,2.553479043381020,188.30554791891400,25.548873367092800
Tomato,60,68,99,30.6001410495425,7.45897641098474,71.02580805241890,50.3751924645392,554.773154470169,15.50001650307730,28.66264611981820,8.827133308867710
Tomato,4,113,98,25.1772673327047,5.87018453394555,69.92766451293560,58.3485155814939,841.0446545659330,21.377562837927600,31.395008404625800,10.665303118071400
Tomato,5,30,70,21.0239286255169,5.52935078254676,23.87281450181550,53.5250058013693,230.87967098865800,4.2921850080924200,112.69060132481700,66.25257210773970
Tomato,92,32,76,22.3328554073646,6.53761214753082,13.584012512178900,63.5741602821392,929.7631173009620,11.28163971207740,138.95157929025000,24.204005720058600
Tomato,79,61,95,33.2702004566367,5.56648524567583,17.269826731441400,83.0350082519224,585.7169663674950,20.45740373414290,75.17867937336650,25.21973250920930
Tomato,34,34,78,21.6477579386354,5.56563792361668,78.12941707526300,33.7023980834237,352.76041873376600,1.7327600920726000,76.57781357389850,21.02824017855100
Tomato,51,104,30,32.4542753024435,7.12215150982997,37.35616060161020,65.4622691721946,839.7443238579330,10.395409642812100,2.4236322797867900,3.848612317426500
Tomato,61,100,93,31.9199498185567,7.2686758054484,63.9065528666221,32.0483880645566,450.76213592751600,3.5710569435524300,15.562513662946900,84.26081004862660
Tomato,53,87,39,24.2525715322672,5.62555295102893,48.950731533162600,74.7619589032484,200.3403950402390,4.020750123059440,19.884013754548900,41.531373798543600
Tomato,59,105,97,17.8830406608343,6.67604017509478,51.25363768021180,30.8528471809245,194.9575590409290,0.8537237151463990,73.94579635485370,96.55070593968210
Tomato,40,95,54,28.6046379341392,6.88454169624164,13.00375780863210,87.5330665071969,665.4796719247050,23.497180389647800,56.33051853992950,82.05247399865500
Tomato,37,60,74,26.6803228149491,6.80768796246842,90.89141394227680,47.4447802106989,924.0650846291140,10.443845767624600,136.11119816675600,76.7458379826532
Tomato,95,96,32,15.2032959161336,7.2532968848641,42.55298890610030,44.7645778654267,670.6594910890040,0.4026130106743750,75.27569993545860,85.6967773514671
Tomato,96,66,88,24.0581340822641,6.92113158796616,58.16720389323050,88.1166157355575,553.9424757487670,20.67182965181580,171.71980054324200,5.066964462253590
Tomato,28,48,20,20.0921963940199,7.43156996835999,7.5884618906913100,70.8933873133284,789.2808925420110,0.9274896465445930,182.74176060611100,28.823933572945400
Tomato,70,41,63,21.1937978685103,6.47476248695529,83.8155484359623,47.8907704951598,749.9248097783420,3.3172987133506300,83.76596260876200,49.48505990827840
Tomato,63,42,35,33.488813993988,6.55104830164086,43.60260716648220,53.474502895881,901.8135662525930,19.249430432433500,50.78099079257810,40.67458782278140
Tomato,94,38,67,16.974418480393,5.7779414854388,94.56845701329900,77.3855591242927,31.820707789744100,12.61929037740610,186.3127895412490,75.30462002728450
Tomato,46,42,70,28.8967490642436,7.05993701860529,47.92043952292420,33.8050684693089,286.3646884157420,17.209790710551600,24.1435633911413,77.1180833805101
Tomato,82,93,35,21.8331875589861,6.14626880784927,16.7833138346429,66.3564553229243,559.1086922842590,5.394598477479450,136.0856947405290,99.17564993852420
Tomato,42,92,29,22.5006277586158,7.09994118207212,43.09428051597420,83.8991178493867,145.00587575884000,16.225450560751100,6.8536079755535000,89.49336371399280
Tomato,85,74,75,30.0007927054893,5.71469889150543,34.22773526701270,81.0119236147466,14.61114915549780,18.2309102988582,78.64473353207400,94.167640520146
Tomato,66,71,80,27.5250953566937,6.78300520943987,88.04618364948110,50.4233732678348,319.3718325002730,1.8132967117727200,28.62420897160150,51.44073322258870
Tomato,62,50,84,32.4390343106524,7.26282550496994,98.13413380601790,69.5536801522624,47.65777962110860,5.155507766078460,85.95675797010800,78.90869921448270
Tomato,47,114,54,20.6651857439139,6.8029611070682700,43.51463581111630,67.9339593490777,88.94804927299820,1.8408483359193000,88.55504305555720,32.2283141647248
Tomato,25,59,63,34.2584087234514,7.42223774658428,33.503329930823700,62.2359042408925,702.4846325816110,22.063963140525500,185.16891802345800,97.6391200654666
Tomato,73,118,97,26.1953102480733,7.19453874437,55.9806325831544,89.3806317653618,754.4043983165660,22.616682053317500,95.0224365860523,18.913255413698300
Tomato,9,56,67,21.4559305661865,7.44687762830753,6.921271373975120,74.8355524115662,823.9121700203840,17.370411500081900,182.10009809668300,98.951318084172
Tomato,98,66,45,31.0740850466199,7.34908292302873,9.042073122628220,32.7265511888148,2.0681610221582300,14.158768450337900,181.97093149763000,32.01348436049760
Tomato,68,84,74,15.851464886356,6.37067287878241,61.05536050039750,64.2754984662103,492.35412537779000,12.350493698515000,101.20266569156400,80.0836688210185
Tomato,51,100,85,26.7635331744683,5.94413051302551,55.353814899114800,82.4713969485421,699.7883031826120,12.149451794500900,180.26427331995800,42.372206592733200
Tomato,71,87,41,33.4185412812155,6.2542822135776,47.070486359045600,41.6088420026638,267.56516871551400,15.607795275509400,109.4958485659080,87.95473839839210
Tomato,74,95,64,27.8813723522526,7.32363674037492,2.732569472235290,66.3705571428893,852.0817310700820,20.723896442037200,123.3506963956780,66.52170746664740
Tomato,68,48,54,32.8352384601619,6.60125488195665,26.966918679009200,71.860490375973,865.5939960450980,23.57028459944360,77.14243455772720,28.045520353169100
Tomato,13,41,96,34.1484732502418,6.67371129855577,99.92322450479160,88.404766008621,547.3404035649000,20.332215076251300,85.68970068785010,27.355314649311600
Tomato,16,33,20,34.2559588168494,7.24401366448469,29.51902243417550,34.3575829007292,527.3709719880430,16.22413396896150,19.981150234811100,9.592395614172620
Tomato,15,70,63,24.1230473352156,6.47229784299481,46.528768223052700,83.4622661529021,39.62019798282340,2.6019740934800300,159.44613458773600,19.79810191107160
Tomato,55,117,43,34.0114868826207,7.01655670200046,0.20701591351929300,76.7462327513137,97.26394534048430,3.7443552858953900,7.595139960711930,58.161811984628900
Tomato,31,73,86,23.0661482148286,6.69134296421254,8.19041007425808,60.1521060764366,149.70622523526600,3.9038318656004900,50.166444359881,69.77027454748360
Tomato,59,113,73,21.3194950873837,5.92127178187153,12.063440900660900,49.6637103292368,384.63470142157700,5.770719214054320,65.6923739668873,9.6048297089116
Tomato,34,117,75,16.2208761020549,6.30076937351886,20.32500471396070,50.5205978785471,11.758505617747800,15.739957942957900,28.34931747489640,73.95519500651940
Tomato,33,41,20,16.2296002327875,7.43859650291893,56.35056556543040,50.2986337830513,111.17106017453800,7.833437785374670,3.27987303102637,78.88477813046270
Tomato,59,105,55,27.8725046394145,6.32041249484882,62.04377563747700,62.5417756904201,322.2194893898240,17.554015326190900,90.41858748595090,93.78361586905990
Tomato,30,67,64,34.7755343330905,6.04670413292574,13.56614502288200,53.208002321325300,271.12709474642900,16.010052987010100,67.41342081155510,10.721144396123000
Tomato,41,73,32,27.6143808555393,7.2701340900038,71.22464347777760,43.903836846926,921.9008169825680,1.8471233816771700,67.92038547460980,29.59977422656400
Tomato,33,105,55,34.5786989299898,7.07537535815318,90.85352817063880,86.5041445210222,612.730029171934,23.22221777723350,47.71809240143860,96.38085665530050
Tomato,57,65,75,32.0903252718475,7.12847176624257,6.266010619614040,53.8659648085187,484.63423466558100,16.5127602755541,57.26487968556710,86.91126786252840
Tomato,38,59,81,26.4815181476551,6.49690096828785,27.19912956322300,31.5058924467104,579.7785653620100,14.167876899057400,30.641157690654200,50.53661913956980
Tomato,23,44,28,30.0021446428978,6.94079013428399,63.732897531673800,56.8214813715008,373.6311151421820,7.7061151680794000,116.86713603618600,33.87896643298350
Tomato,22,50,76,29.7475257248435,7.01335839184546,60.88704815747130,67.8882126327452,486.5832039988680,1.6038795867005100,100.6749181781020,6.636418994920590
Tomato,93,84,72,21.3664764411619,7.49117107039074,88.04956541666120,89.0785484862288,464.07980100189100,7.827480141178980,118.1378591209770,26.762129813700600
Tomato,72,45,91,26.2636984592109,7.49908206327825,71.59787709973960,50.4379859010334,29.235919166613900,6.361477823232890,92.20235090447800,91.50157627105350
Tomato,75,42,60,17.1971998262547,6.228248975863690,34.14344194008100,83.7415901371732,40.762463166434800,18.68915705478240,189.5835710404630,28.25105361747530
Tomato,68,98,60,31.4464080749503,6.15299900133055,4.438683331883780,73.9917672933962,232.618232218302,3.6953373428761800,194.1524228968640,68.12986835251820
Tomato,25,110,96,19.2382219900839,6.444474109486,1.9921726125693800,45.815298138004,260.4132676183460,13.136203441298200,80.48652476940180,87.9067542211023
Tomato,74,60,47,20.7594737954832,7.0005284728573,17.91842750312810,86.7272397503435,525.8410999803390,16.592101060136400,134.7033154992580,86.97345263638720
Tomato,54,117,85,21.8070404299005,6.64924592741522,57.4053884304209,35.8436183210414,59.07644662109830,19.512731314721300,103.29939013794100,85.01498560757400
Tomato,46,102,90,33.0227220613785,5.79012949842311,83.17754782330340,80.9176388710259,950.7451864235930,2.6902905004366200,47.252570081295600,88.50372895582420
Tomato,18,47,20,22.8917668758818,6.48216363613359,77.01491007759320,82.7820278220172,470.59396393289900,22.170411704773600,63.70316143973780,46.64216583784890
Tomato,74,77,58,26.0395449452819,7.22771012142834,42.977617921384000,43.8522323807943,681.0386879131290,21.25567674776280,117.27632611266200,3.9375084686556900
Tomato,40,68,32,29.6125741619082,6.45354624436396,73.3947899203945,55.7896423859087,650.9197786298100,9.428867586031230,80.08073200667410,62.646297703823800
Tomato,42,112,35,23.4851445296693,7.235532382880380,40.95708358356160,47.2039160746469,161.15492164058200,10.22634617949450,126.85941100080400,4.065326632052460
Tomato,96,86,30,19.3841321211808,6.76304796617963,12.004096470146600,62.0493347076316,812.654672595895,0.8432169480813150,28.247615111443500,81.19966601615920
Tomato,97,104,53,18.4346520865596,6.11920034424557,17.039320964749300,60.8305259968184,216.37842233608800,5.2588852199657400,134.8910464348070,76.8968607536795
Tomato,59,67,45,33.9155046385688,6.289772888633,67.58351020933970,82.9127906824441,644.6555077110610,18.147002311356800,53.44560232185640,30.923246234703600
Tomato,11,93,45,22.9363308700422,6.5613956371293,36.24562983673550,59.7591483405942,598.4191175579550,4.838348304687160,103.31895923298200,65.05692183429330
Tomato,95,70,23,34.370964227172,6.36745020210444,43.2109172240463,47.4749404304629,872.9301863263970,0.698426365101116,124.40342536853900,11.134956255758000
Tomato,65,63,78,28.3430206240311,6.0104963968987,26.901688187870000,60.3862666929672,402.0180188404680,15.078349133142300,188.9089805772520,1.2385386616512700
Tomato,73,114,49,16.8266314060134,7.13157965816042,82.62331826777860,86.6294939594164,542.4322222076540,12.732032286877600,150.09604663565100,31.805005542717700
Tomato,46,88,66,33.7411693514391,7.37227023924483,6.489976927327320,58.4159838204306,918.448548808295,13.240413233012600,88.42208987789020,41.6622182401436
Tomato,98,70,25,30.263659110351,6.82714866447645,90.94514614447470,89.2580142447679,172.48559749568000,6.459519369637900,129.26776241534500,36.445316373754800
Tomato,96,112,39,29.8656539564782,6.25433706931568,46.69705498229890,53.5386848239559,883.5034691742670,4.902695160759440,25.514326188096800,37.99443570040550
Tomato,82,54,38,33.1000428682527,6.045019494310530,50.957019083162700,84.2006914876159,759.7877722603970,17.363074639973800,160.45513963854700,41.689991924676700
Tomato,76,109,72,15.5813786916532,7.38761726593465,23.321346501737900,68.6502180024713,973.4472839940200,15.535172630402900,54.62352446286020,2.665235771294270
Tomato,62,109,33,24.5487731435895,5.7233349573915,85.80893572978000,33.4300672613857,564.0925083427230,9.118712646316380,61.14903223308220,40.401667984387500
Tomato,24,49,91,31.4220963644565,5.53290134627028,53.777256828974300,37.7635805450563,466.1513597464330,22.822741015960900,65.62101716202040,51.55221045526660
Tomato,89,73,48,32.6023684689875,6.90121487924988,95.10179237271410,51.562168494283,699.9047935295600,14.676302328439000,147.26123630320800,89.51179122849930
Tomato,76,69,69,26.6733297534851,6.60511889327995,49.68172847169040,58.3396709258051,910.1840224496340,3.56653689638265,64.20739163401570,41.88157952145900
Tomato,62,81,33,24.7243184956152,7.25852230571219,47.15894147043010,32.3265282524869,587.9238801765250,21.429973549268600,11.64018143693940,0.6125897838785480
Tomato,64,63,42,28.2054513293338,7.03506950794052,84.51907012086500,79.9530962187672,280.18008129050100,5.534761846319550,16.12850706551530,81.18915551458510
Tomato,48,74,67,16.8278225895573,7.16521993607454,45.061798725259200,44.402485133347,542.0626025749590,20.397140350651600,7.043925022223950,97.16500533280100
Tomato,84,30,64,20.9776020304158,7.025234917973770,23.843659316786200,62.1137528474854,887.795354167598,7.546283630098780,196.57419791720700,52.55948654352750
Tomato,35,30,47,29.6701969490289,7.11232106607494,88.49434712191870,83.0657539576765,981.7330749642980,15.527706419530800,6.280867042917370,37.53190805261460
Tomato,90,109,29,17.2712638148431,5.81759112793718,3.746450602751770,65.6646613870051,511.11612286718600,12.881633414848100,11.667007460002800,50.567425815670900
Tomato,100,42,55,17.8737056859578,5.67170422934787,77.40215542183950,51.0393722412726,475.02132275545300,11.562834633998700,111.41611077692100,43.6577450824186
Tomato,25,63,58,26.8339896899018,7.13265528296394,95.31392573148560,40.497376256627100,573.8084716131190,5.3995161435924,169.82235313773600,50.70447591402360
Tomato,56,30,26,17.5981613120405,6.27117607314858,78.21068826804890,71.5682778879088,938.7425309706180,16.40737460050630,79.97690460322540,5.36271861713532
Tomato,33,114,28,21.5278911593913,5.54333482251157,26.053586054709000,69.4071204704865,309.4075380283480,17.473485626558800,127.96062637409100,62.9499343032746
Tomato,43,47,47,24.103070920288,6.234048532076,62.634798888653500,72.7108407349407,54.143262611083900,7.915272661338020,109.13596571137800,57.31882889074500
Tomato,9,72,76,25.499313141578,7.1991197111596,32.25813091642720,53.899873267862,48.309357065647200,10.675983204756100,131.7594912926460,36.91429528311640
Tomato,58,60,47,17.1727783385969,7.04923605419664,58.98077670132660,75.9677941337693,758.4621872056510,18.527272729333600,70.31169584421820,92.16218646272700
Tomato,20,38,65,16.2478549426498,6.20164728723362,94.64152620853160,31.5278121507019,130.89990072726200,19.700805700183200,188.7486488217620,59.64329348522380
Tomato,5,103,52,34.3768436998576,6.27478914505339,53.88765243209300,67.1651094974936,911.6119442783730,13.385925753330900,41.59393739634160,39.276942867813000
Tomato,44,66,64,26.6157200493476,6.62795373167799,91.33652867663440,45.6437797937388,11.544135799064300,15.008860623031000,61.34015098190440,44.525930558812000
Tomato,80,37,20,15.8247720072372,6.68197418474467,16.91057643475750,64.3186391209495,976.3102815458410,17.98979771129190,140.60891642550600,0.2896912788497460
Tomato,79,73,86,27.0804168313358,6.8828456343648,6.353287653081340,77.5041515670324,435.7809744249600,22.593351499319500,58.012997203436600,89.73229053254380
Tomato,24,54,24,16.3178732498654,5.62809014581683,31.30179888374030,30.1031641866852,865.3433031790530,11.963013372153700,28.702269800624700,44.30373244723510
Tomato,4,70,96,18.6068028483652,5.9429732195727100,78.63570038648620,82.8857190089089,786.2741515872530,22.267037750380900,50.05356064733630,37.568375174373400
Tomato,68,63,22,28.4364195401196,5.84642086063526,87.06845401532770,33.768152418571,439.68429702707100,18.558221968190100,3.238308416589280,18.430637045585100
Tomato,6,103,50,31.7699208265788,6.70313178337552,52.96184615347840,50.7050422180158,145.94760774152100,17.902472731599100,37.41980207854260,25.065262271938000
Tomato,27,96,28,23.7863538453299,5.69391724832094,8.86750354445468,50.2403052769368,752.8537018723510,6.67293390612177,175.95441744164600,16.823549685879600
Tomato,81,91,83,21.640121021984,6.77726186051457,18.74202434337680,66.7071142683348,830.8109806399910,2.9675100372903000,105.01338802412800,99.89420912216580
Tomato,5,71,56,23.411306909411,7.32669269263225,31.402087983330500,83.8380348314164,258.7685597411490,6.554835966928370,33.76096208544460,32.39763833521380
Tomato,5,39,26,30.1364652025526,5.93794977979661,77.34594783744490,52.2110058530702,955.377557553759,18.643814738199000,115.71615071433200,78.00244236694890
Tomato,41,77,26,16.1188285967733,6.95939797401555,38.122162311468700,51.541351955306900,410.94926875223300,5.384515216488400,15.945363366136000,60.68078778870240
Tomato,37,47,25,19.1139824195298,6.72298061938998,87.79437109250650,33.6939160192322,827.3227794574450,13.74106360355460,77.74635801162030,92.13631846163400
Tomato,87,63,34,21.0874608972257,6.84389541786717,5.332993152429430,53.3777120013914,707.7621917246780,7.981774051257510,197.33338129024500,1.3817821003559100
Tomato,10,79,33,29.1438624379655,6.20164068402504,5.038306075899850,56.3691423302456,539.3907862084850,23.499087624636600,173.9333160398290,46.46113428764190
Tomato,75,49,41,17.4125353918614,6.92415283086585,15.003151781546500,41.85283294410710,873.474010781596,15.485907942483300,47.90903195904800,11.206679306013400
Tomato,69,94,79,15.1468212960557,5.67944553126477,18.35131791426920,80.6602048754701,834.0744648486740,22.090804806525800,141.40892296960500,21.1913796165368
Tomato,90,53,98,23.5621839170792,7.44982885565578,33.71797465282690,36.2774451557777,793.8777890857960,13.207198262007800,159.6958827819680,30.20055899896120
Tomato,26,64,80,31.4563409290392,5.59762565289961,51.65843887037700,44.3274466253717,299.91831648679600,6.060408450118920,149.73914284734400,39.452179705523400
Tomato,63,88,55,31.2945718800979,5.96823761694133,38.62271791269020,44.2221284500298,441.4427378162570,13.900137623720600,79.27490640356860,27.996535354087000
Tomato,66,112,87,31.530542484163,6.17399317071889,89.0174947601847,47.3594264108952,543.135916060483,21.321019060097900,75.57990884406990,30.810673482306500
Tomato,44,65,58,20.4222290268153,5.88661557943294,92.42696923507220,64.4568837860667,978.8126983052860,21.911991420010500,120.3211766625590,47.35279938441250
Tomato,28,115,89,16.5558437039311,6.70312901044858,58.47235842176190,78.932221862231,202.73172581426600,23.77375807645350,34.55789596419050,3.690854146365570
Tomato,57,71,37,26.6437312020222,5.56208082173525,26.044974595922900,64.2940706726047,140.2740065007830,10.859306936742200,192.0656640157390,58.23035675530200
Tomato,34,45,30,34.4236866212682,6.01961992034267,0.810712883662934,81.4384287198049,771.5209586545440,2.3069710633374900,133.22991723814800,75.55278638944430
Tomato,51,111,50,16.4748090649153,5.69464642194998,37.93648520686560,62.9153000374758,261.6073087809540,15.140531010447000,81.56034012103480,32.61004670386480
Tomato,84,107,85,21.8686860779332,5.72053337347892,4.798101021781280,40.8446095259001,826.7447571226700,14.246525118659100,50.54925841424000,7.782785345847230
Tomato,9,106,98,22.1005493947442,5.91507083523708,89.17129449994580,48.5784222068212,609.8197363264930,10.373986844359200,70.37799042105530,31.622925410520300
Tomato,52,87,62,23.2823819151449,6.71628345216959,21.871697730397000,54.5854770339597,647.8514739788940,5.539773045004960,177.56419454969500,14.32998807056070
Tomato,24,88,22,25.5581492339162,5.6891709276771,3.2113120660340600,42.5958989581327,488.38259605228200,1.591478790604670,82.55484360069380,51.4791758912417
Tomato,27,57,96,34.7412957722715,6.13540118848567,58.858217923271700,64.637619996793,21.29143771124430,0.12804537247263700,107.50847944414100,59.176999349558000
Tomato,37,73,32,20.3632598276309,7.0681324328251,88.96150390434300,39.9888957969707,661.5278360593990,20.44366198154340,112.62389772322400,35.68401817010440
Tomato,47,71,73,18.4865316200297,5.60487713323565,9.587119885588560,42.5839188923606,642.266863455473,4.1569610605272600,198.61787901057100,18.152439646168100
Tomato,23,88,39,19.1990710620762,7.05937672416322,60.492514111297300,60.7771571859766,3.689751349298830,3.010883102262410,110.93621999228000,6.435297520728660
Tomato,93,87,28,29.3972905491051,7.25971216036802,76.39700790099950,48.5530219356792,857.80792207805,0.20701758271054600,48.801208915453800,81.04587974774910
Tomato,39,104,56,17.4754303848857,5.81568920110448,30.398218479938300,73.8041767602582,914.4842544061870,18.697736750241200,161.22919298822200,28.053296563951300
Tomato,7,99,92,27.1585110195004,5.71966309837479,10.418710261933700,32.6674168881649,122.8771756803690,13.572994272454900,69.88018188401060,98.7703026930784
Tomato,86,99,78,33.1776818144453,7.23425642705204,24.37029113644680,55.7670505495789,813.889196922672,22.454287917197700,177.8845330895910,11.423045587225000
Tomato,81,44,30,19.9682399389544,5.572036067681650,78.8233396302317,73.106834607979,600.5659669989290,14.657489803303700,14.840928929187600,92.47342722301900
Tomato,8,40,29,18.2466014841034,7.27932518196617,40.09451540904010,44.3516018639592,743.006756745691,21.01103520777060,94.14509354206660,44.35548594037260
Tomato,34,117,60,23.5399368653565,6.29114947496572,68.24352525568430,70.7870466100786,546.2004295176710,8.092672407759860,165.9091739701940,24.052141000375200
Tomato,11,86,88,33.9648755205195,6.04640394537248,30.42411572396010,32.016515178602,47.76010427943030,6.202043971716380,198.91096430692900,80.63440438711390
Tomato,34,50,70,22.316109714685,7.16949470982367,27.615252640876700,31.0306535330469,767.2203015089000,12.308527495087000,82.86686758649690,65.01913329731670
